,Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor
2004-02-13 13:42:00,0.698,-0.723,-0.002709912109375,0.10391207439198594,0.10394486805851996,-0.02277616379678668,1.1360564151173866,6.7150982346433175,-38.35728387607865
2004-02-13 13:52:00,0.715,-0.562,-0.0016358398437499998,0.09932345686751555,0.09933450236133969,0.009444101863716284,1.4318905578965957,7.1979018669576895,-60.72385554176577
2004-02-13 14:02:00,0.652,-0.649,-0.001543310546875,0.10152162452060279,0.10153087608618437,-0.021037368271292888,1.0644704744644438,6.4216918550624005,-65.78771608330611
2004-02-13 14:12:00,0.564,-0.593,-0.002556494140625,0.10301545195164541,0.10304465454393122,-0.0027623199734803584,1.1554219105986654,5.473355240950891,-40.30701768740973
2004-02-13 14:22:00,0.842,-0.774,-0.0013810546874999997,0.10352009840805663,0.10352678312503846,0.044596593817112326,1.7065890112828885,8.133161048605578,-74.96211704146472
2004-02-13 14:32:00,0.515,-0.476,-0.0015519042968749998,0.10102289500401654,0.10103234828702451,0.02369564678897715,0.6710767554811823,5.09737731262989,-65.10217704176013
2004-02-13 14:42:00,0.759,-0.701,-0.001452734375,0.10226484943993205,0.10227267092801479,0.05738886599742462,1.478747133266232,7.42133742194165,-70.40011765951004
2004-02-13 14:52:00,0.603,-0.715,-0.0012843749999999997,0.09971663445910602,0.09972247133451166,0.04254031608686974,1.130403441827398,6.046781552146667,-77.64280006579985
2004-02-13 15:02:00,0.747,-0.735,-0.0011170898437500001,0.10168975921969918,0.10169341226282187,0.08777839324328994,1.2357193743432076,7.345608563801688,-91.03422865384175
2004-02-13 15:12:00,0.669,-0.613,-0.0016545898437499997,0.09984067696985753,0.0998519489982544,-0.03009249326658593,1.2021369067620018,6.699919297636297,-60.34845999776458
2004-02-13 15:22:00,0.642,-0.647,-0.0014666503906250001,0.09975794064692874,0.09976628621550657,-0.011482804261891176,1.0210685580674754,6.435039574523269,-68.02322274839612
2004-02-13 15:32:00,0.605,-0.752,-0.0019456054687500002,0.09949443995243608,0.09951103258166277,0.020305506657569514,1.2137552640391442,6.079727888498319,-51.14656294916562
2004-02-13 15:42:00,0.605,-0.547,-0.0011964843750000003,0.10092321175030705,0.10092784009504017,-0.033330941275168204,1.0560893971493979,5.994381722924942,-84.35366328544002
2004-02-13 15:52:00,0.781,-0.498,-0.0021984375,0.10038178099467003,0.10040340166750453,0.01728505111012379,0.9971536524112881,7.77862091352598,-45.67034617427356
2004-02-13 16:02:00,0.503,-0.569,-0.0004585937499999998,0.10021376120004215,0.10021236386341632,-0.029413635110410417,0.8738241486585618,5.019340734099038,-218.52099786230485
2004-02-13 16:12:00,0.681,-0.784,-0.0021216796875,0.10003556981882465,0.1000556251542111,-0.030585790333733466,1.14859479760805,6.806214032948236,-47.158685518692884
2004-02-13 16:22:00,0.549,-0.564,-0.001983251953125,0.09795361081324218,0.09797129507260341,0.057838763320571564,1.1256231942035049,5.603682176428857,-49.39931858795376
2004-02-13 16:32:00,0.757,-0.559,-0.0021115234375,0.1000464751811629,0.10006631297388498,0.009435256207498,1.3848887544530717,7.56498343451067,-47.39057648934337
2004-02-13 16:42:00,0.527,-0.608,-0.0006513671875000001,0.10237718534225966,0.10237675803588187,0.0025842783333393207,0.9098485378704737,5.14765274961425,-157.17211428597153
2004-02-13 16:52:00,0.718,-0.698,-0.001766015625,0.09955115214549029,0.09956438518303118,0.07009439257488813,1.4091279119641458,7.21141398784401,-56.3779752418845
2004-02-13 17:02:00,0.693,-0.745,-0.0020697753906250005,0.10184986525778182,0.10186840781010384,0.02343275516767939,1.5401298031548274,6.80289419357416,-49.21713161317621
2004-02-13 17:12:00,0.608,-0.747,-0.0019895019531250002,0.10279769177845516,0.10281443268510203,-0.04557444500807787,1.0890915924787246,5.913566647419727,-51.678477884179394
2004-02-13 17:22:00,0.679,-0.571,-0.00196689453125,0.10095064363605769,0.10096733885581516,-0.0027282915867696852,1.1857336021871854,6.724946974879029,-51.33337718502295
2004-02-13 17:32:00,0.759,-0.811,-0.0022361328125,0.10508427857616559,0.10510550270665542,0.05512857687961745,1.8333537964672475,7.221315539666214,-47.003246908732265
2004-02-13 17:42:00,0.657,-0.718,-0.0007068359375000002,0.10204159124692604,0.10204154810204763,0.012297048460361129,1.313821937302901,6.438553826554658,-144.36383704959482
2004-02-13 17:52:00,0.671,-0.518,-0.001561279296875,0.09964414565930202,0.09965394395066296,0.040901556348559485,1.3004188731480353,6.733300995414704,-63.82839005815723
2004-02-13 18:02:00,0.627,-0.63,-0.00223505859375,0.1002111722235908,0.10023364794163435,0.013864734464022735,1.2300515261112688,6.255384423054218,-44.84609406747655
2004-02-13 18:12:00,0.771,-0.696,-0.001657373046875,0.09932539601237826,0.09933679813085695,-0.0004600723793395063,1.396663668549336,7.761474242247643,-59.93629395515866
2004-02-13 18:22:00,0.845,-0.688,-0.0025238281250000005,0.10225258820734602,0.10228123472349412,0.012375032962761353,1.515975971888194,8.261534995000432,-40.52622827614068
2004-02-13 18:32:00,0.676,-0.63,-0.00219814453125,0.0996093433702839,0.09963116305827083,0.0363232752040263,1.4985437925591025,6.785025681218144,-45.325119273032705
2004-02-13 18:42:00,0.747,-0.613,-0.0032786132812499995,0.09897907890593989,0.09903094972737689,-0.02534042552084216,1.279812737307541,7.543096396191518,-30.205132851051125
2004-02-13 18:52:00,0.793,-0.723,-0.001926318359375,0.10393556551120463,0.10395087786914368,0.009250499357607871,1.6502574603795717,7.628603204277418,-53.96349848571805
2004-02-13 19:02:00,0.64,-0.608,-0.0024341796875000004,0.10117718110993865,0.10120398887040594,0.015812453156099096,1.0700492082374788,6.323861412414632,-41.57621945089291
2004-02-13 19:12:00,0.71,-0.569,-0.0019709472656249997,0.10417882409442855,0.10419492348515894,0.00024157420038082873,1.0199532256791075,6.814151556060495,-52.86540401278472
2004-02-13 19:22:00,0.635,-0.645,-0.0019856445312499997,0.10084067739685675,0.10085776359092294,-0.005046797695185165,1.0194699273613566,6.295995245101282,-50.79346378650721
2004-02-13 19:32:00,0.728,-0.54,-0.0021093749999999997,0.10101386981312893,0.10103342578077812,0.11471555806726133,1.3112250014881308,7.20553613196895,-47.897327777554075
2004-02-13 19:42:00,0.61,-0.593,-0.0022183105468750004,0.10040635902248524,0.10042841020434345,0.039141795706491074,1.0727768298077747,6.073978456482805,-45.2724756440526
2004-02-13 19:52:00,0.911,-0.715,-0.0028108398437500003,0.10398658839777121,0.10402203323545209,0.09116559005408788,2.3825166720207545,8.75775998281025,-37.007456496231434
2004-02-13 20:02:00,0.657,-0.591,-0.002059619140625,0.09985649554914336,0.0998752965127795,0.031123715377158162,0.9321221964775241,6.578203248847766,-48.49211902472024
2004-02-13 20:12:00,0.586,-0.676,-0.002284912109375,0.10171993986535446,0.10174311656116165,-0.03863357277288665,1.0052378371767583,5.759603399289751,-44.52824077727515
2004-02-13 20:22:00,0.889,-0.806,-0.002135205078125,0.10277036094174727,0.10279003102692218,0.034650704044342756,1.979256309080431,8.648698624939204,-48.140589435646056
2004-02-13 20:32:00,0.657,-0.557,-0.001629052734375,0.10044226944064136,0.10045302729813262,0.028313824209625582,1.0788350558122124,6.540370336974537,-61.663459493023886
2004-02-13 20:42:00,0.774,-0.569,-0.0014887207031249999,0.10019570609669344,0.10020431934419981,0.0671271873892052,1.3845502600215198,7.724217928583754,-67.30901178028837
2004-02-13 20:52:00,0.913,-0.605,-0.0020448242187500005,0.10108275263170217,0.10110096573939094,0.12713307065591073,2.030163185103845,9.030576447246311,-49.44237495445642
2004-02-13 21:02:00,0.762,-0.498,-0.0019077148437500004,0.09943581400356132,0.09945168523113372,0.12468918505405538,1.3497120254639334,7.662011943076185,-52.13131593380133
2004-02-13 21:12:00,0.85,-0.723,-0.001864404296875,0.10007394366873318,0.10008886651956789,0.0450228872145906,1.6616013838834212,8.492453052546265,-53.68409989578478
2004-02-13 21:22:00,0.64,-0.605,-0.0011062011718750001,0.09771814159939342,0.09772201710440247,-0.0018781126996475059,1.1128392814814374,6.549189414666385,-88.34018584410339
2004-02-13 21:32:00,0.808,-0.784,-0.001783984375,0.10002436549366618,0.10003783171099571,0.05074915915150814,2.046950863717683,8.076944353754802,-56.07550890741165
2004-02-13 21:42:00,0.769,-0.649,-0.001116064453125,0.1024763460026409,0.10247992157575002,0.06425753699847245,1.5924614700775352,7.503908943095539,-91.82258362301967
2004-02-13 21:52:00,1.035,-0.613,-0.002034619140625,0.10327101153791951,0.10328853156063904,0.07615626123945325,2.049281061319115,10.020473564312104,-50.76553616266019
2004-02-13 22:02:00,0.742,-0.911,-0.0008702148437500001,0.1028156287718682,0.1028168012968029,-0.0632604039955416,2.7247564270647056,7.216719355604701,-118.15105434623068
2004-02-13 22:12:00,0.696,-0.818,-0.000872216796875,0.10388957470401979,0.10389069972925571,0.0528007705055918,1.4178376517486075,6.69934846732008,-119.11109726558568
2004-02-13 22:22:00,0.708,-0.737,-0.00116884765625,0.1011969539255167,0.10120123343338015,-0.009885114547317941,1.2001850140422334,6.9959621635053475,-86.58205617493631
2004-02-13 22:32:00,0.654,-0.723,-0.001185205078125,0.0995934272449001,0.09959804788537838,0.047563268358823955,1.233204275334515,6.566393758566942,-84.03444241307417
2004-02-13 22:42:00,0.933,-0.615,-0.0022097167968749996,0.10293447214256832,0.10295567514674397,0.07555491475431125,1.4314318866239777,9.062152219099955,-46.59224896708247
2004-02-13 22:52:00,0.608,-0.664,-0.0017083007812499999,0.09918237732243569,0.099194666860642,-0.02727036223066707,1.0611716971161576,6.129361781658842,-58.06627729108639
2004-02-13 23:02:00,0.586,-0.664,-0.0015099121093749997,0.10118244174412225,0.10119123704688132,0.0422611337243592,1.129001869636709,5.791015280587088,-67.01796509782783
2004-02-13 23:12:00,0.601,-0.498,-0.0024576171875,0.09848934581174576,0.09851759985134002,0.05328364677803271,1.0162541271696153,6.1004328252707145,-40.08663365166184
2004-02-13 23:22:00,0.586,-0.566,-0.0018365722656250004,0.10043963130879564,0.10045396931516382,-0.017975652704344675,1.1971879219686272,5.833517620010477,-54.696442495269046
2004-02-13 23:32:00,0.659,-0.835,-0.001649462890625,0.10168595442112002,0.10169684936084243,-0.09974273620196396,2.220295179442595,6.480043424567908,-61.654523990114356
2004-02-13 23:42:00,0.667,-0.605,-0.0020966796875000002,0.1007791591384697,0.10079850724341109,0.08913854137885983,1.4030852443613684,6.6171614862242905,-48.075301079298065
2004-02-13 23:52:00,0.737,-0.718,-0.0025177734375,0.10145741562081957,0.10148617516686695,-0.01755865079756103,1.9090754892715456,7.262072876312463,-40.307906047192525
2004-02-14 00:02:00,0.574,-0.706,-0.001227001953125,0.1006828979186317,0.10068791632634289,0.04803580282515413,1.2768835793060065,5.700783380396808,-82.06011088238697
2004-02-14 00:12:00,0.95,-0.762,-0.001203173828125,0.10127619608591429,0.10128087034216099,0.07799108083817237,2.111678718361433,9.379856203748833,-84.17808630361823
2004-02-14 00:22:00,0.725,-0.835,-0.0012646972656249998,0.1015509721044285,0.10155636784372202,-0.05188692400736411,2.2931195283732757,7.138892571617485,-80.30093098488194
2004-02-14 00:32:00,0.725,-0.61,-0.001972119140625,0.09997328543015219,0.0999902946950509,0.023893709508513297,1.3325920692144217,7.250703702905322,-50.70195437754444
2004-02-14 00:42:00,0.867,-0.664,-0.0009331054687499996,0.10255352917730647,0.10255527044522748,0.06838968170340788,1.6531560193769694,8.45397799875186,-109.90747978640816
2004-02-14 00:52:00,0.562,-0.679,-0.00043398437500000007,0.09903930217595695,0.09903783506033187,0.024591953019762275,1.3430288367904621,5.674599002064624,-228.20599257826242
2004-02-14 01:02:00,0.723,-0.601,-0.0023247558593750004,0.10201992115348192,0.10204391503516085,-0.05321064017127038,1.1243344997791418,7.085184841750523,-43.894465142931125
2004-02-14 01:12:00,0.591,-0.74,-0.001036083984375,0.09697395205423574,0.0969771193113194,-0.005806892204881439,1.2870358362196557,6.094221030661374,-93.59967027172917
2004-02-14 01:22:00,0.498,-0.62,-0.00122568359375,0.10110543769376647,0.10111039855184284,-0.03613624188854545,0.954643193353701,4.925309435356028,-82.49306678120234
2004-02-14 01:32:00,0.82,-0.813,-0.00135859375,0.10008072928887907,0.10008750712267366,-0.0033072252255647154,2.346549333548875,8.192830689598008,-73.66993048707434
2004-02-14 01:42:00,0.588,-0.588,-0.0011526367187500001,0.09868298883122245,0.09868731099570248,0.021450490171683594,0.9720581964325667,5.9582128043351545,-85.61874647089665
2004-02-14 01:52:00,0.811,-0.798,-0.0023375976562500004,0.10404382831926605,0.10406754539195326,-0.014317248744838225,2.7351363478716504,7.793015554902369,-44.51901511524423
2004-02-14 02:02:00,0.627,-0.576,-0.002212939453125,0.09944947498435595,0.09947166559306915,0.04432438161305264,1.0562367492401892,6.30330251596478,-44.950016798968605
2004-02-14 02:12:00,0.627,-0.679,-0.0002852539062500001,0.10126227973277382,0.101260209265381,0.01071070818235032,1.550082904385338,6.191968242498584,-354.98272607925406
2004-02-14 02:22:00,0.825,-0.671,-0.0014543457031249997,0.1007005160899384,0.1007085592986794,0.11071930589905664,2.1077792481067013,8.191955140111096,-69.24664409726219
2004-02-14 02:32:00,0.574,-0.698,-0.0025632812500000005,0.09939857328103945,0.09942919267231706,-0.03224014445360603,1.0956534001239309,5.772952435525631,-38.7898100032203
2004-02-14 02:42:00,0.674,-0.886,-0.0008204589843750001,0.10047651854648385,0.10047741530477446,-0.0025340662483951306,1.3976079728614224,6.707975100231038,-122.46488516585019
2004-02-14 02:52:00,1.074,-0.781,-0.00141083984375,0.1039026411385482,0.10390968274404822,0.040429147894814436,1.929697034123576,10.335899135073792,-73.6509414618297
2004-02-14 03:02:00,0.586,-0.671,-0.00232509765625,0.09841576574614458,0.09844082534065833,-0.03705968475758487,1.3160068952321922,5.952814779560452,-42.338361606465675
2004-02-14 03:12:00,0.664,-0.627,-0.0015823730468749997,0.0989592186274159,0.09896945329518031,-0.018972113448166454,1.2029232386210351,6.709140829742625,-62.544956444141484
2004-02-14 03:22:00,0.669,-0.508,-0.0011042968750000002,0.10238688220295751,0.10239033767890406,0.04303868580521056,0.9075259539922396,6.533819647103646,-92.71993790519785
2004-02-14 03:32:00,0.83,-0.791,-0.0011715820312499996,0.10421862269999245,0.10422266343851874,0.0011679512831267037,1.581231974334309,7.963718951489082,-88.95891252900161
2004-02-14 03:42:00,0.728,-0.552,-0.0003199218750000002,0.09943657180184488,0.09943465878247634,0.09594896200162112,1.2975766331875187,7.321390840115172,-310.8091898451029
2004-02-14 03:52:00,0.618,-0.715,-0.002067578125,0.10430950109527325,0.10432744425605374,-0.008921649074387045,1.1838403454019524,5.923657043521794,-50.45876767343616
2004-02-14 04:02:00,0.818,-0.781,-0.0012724609375000002,0.10103993610604341,0.10104548161827301,0.016284284809150156,1.557405905706883,8.09536445271466,-79.40949591489758
2004-02-14 04:12:00,0.542,-0.576,-0.001271728515625,0.09833435878184939,0.09834018130838292,0.036641159465781954,1.0236156711179811,5.511480584933574,-77.32796748687588
2004-02-14 04:22:00,0.962,-0.728,-0.0017862792968750003,0.09927056771647294,0.09928421437776187,0.04680538625002108,1.9607195243611795,9.689355010049544,-55.581573694244945
2004-02-14 04:32:00,0.554,-0.645,-0.002215087890625,0.10030561715938141,0.10032762420058781,0.016761422483350465,0.815622814475478,5.521908890141487,-45.292841257093315
2004-02-14 04:42:00,0.574,-0.53,-0.002702294921875,0.10026989017708043,0.10030385014303103,0.05832856720695087,1.0331597933246712,5.722611835751956,-37.11802487991753
2004-02-14 04:52:00,0.872,-0.906,-0.0015638183593750005,0.1016887866771749,0.10169832816311129,-0.011497371306583327,2.253146472197235,8.57437890819033,-65.0320592244206
2004-02-14 05:02:00,0.586,-0.522,-0.0015875488281250003,0.10072831100330024,0.10073836175607023,0.03622042811109766,1.0173460587191654,5.817049133863735,-63.45528400222428
2004-02-14 05:12:00,0.698,-0.759,-0.002139013671875,0.10023374976243704,0.10025412412612698,0.03400380219635875,1.6712175952608037,6.96230709792911,-46.86932367208621
2004-02-14 05:22:00,0.62,-0.652,-0.0017408203125,0.10023973224141705,0.10025240022064309,0.06920224951920459,1.2831373508365989,6.184390584519242,-57.58917189831624
2004-02-14 05:32:00,0.576,-0.603,-0.001282958984375,0.09895716002456431,0.09896306055046815,0.013461742335694193,1.260204198911322,5.820353541979005,-77.13657393239154
2004-02-14 05:42:00,0.74,-0.728,-0.001365087890625,0.10215395585441606,0.10216058251175268,-0.01365526425316282,1.6003244134947021,7.2434982437073465,-74.8380988604176
2004-02-14 05:52:00,0.642,-0.833,-0.0010295410156250001,0.10029653117683601,0.10029936659547319,0.036846638056069435,1.3932913556635773,6.400838029110499,-97.42143836259382
2004-02-14 06:02:00,0.786,-0.635,-0.001588720703125,0.0994423380278003,0.09945260064669312,-0.008417667162059717,1.4864339874955022,7.903262407307749,-62.59917205778883
2004-02-14 06:12:00,0.693,-0.725,-0.001659423828125,0.10089809358160742,0.10090927551402608,-0.029575743597265856,1.664203982231255,6.867555003936928,-60.80982676260863
2004-02-14 06:22:00,0.603,-0.688,-0.002585400390625,0.1008577531630568,0.10088842339242583,0.03921932301006897,1.2013289664416762,5.976899823823295,-39.022359460554135
2004-02-14 06:32:00,0.942,-0.688,-0.00128505859375,0.1016457417728084,0.10165138322195867,0.15614137113513077,2.1871353474085016,9.266966864023052,-79.10252786631634
2004-02-14 06:42:00,0.691,-0.725,-0.0021209960937500004,0.10131275216979527,0.10133247846276262,0.03306172699870297,1.4993148229114883,6.8191364751226,-47.77589113028634
2004-02-14 06:52:00,0.549,-0.779,-0.002255859375,0.09886926698692922,0.09889258594398015,-0.023704643195779796,1.1868668624799454,5.551477845983247,-43.83809870417129
2004-02-14 07:02:00,0.957,-0.691,-0.0022229003906249997,0.10140207951782558,0.10142396633570205,0.02372326046147655,1.8649040749437225,9.435639667575574,-45.62686063822468
2004-02-14 07:12:00,0.72,-0.776,-0.0012679199218750003,0.102682902433844,0.10268822347394259,0.008304714309282557,1.45470234149042,7.01151481292012,-80.98951810938281
2004-02-14 07:22:00,0.779,-0.623,-0.0022197265625,0.10085744199688985,0.10087940375300847,0.06957121586582818,1.3001093926124367,7.72209163633928,-45.44677054249039
2004-02-14 07:32:00,0.613,-0.703,-0.0012858398437500004,0.09989269321819504,0.0998985300622274,0.014830461244143276,1.2762594991201581,6.13622642513517,-77.69126967701133
2004-02-14 07:42:00,0.735,-0.659,-0.002041162109375,0.09995571320241724,0.09997411212760594,0.018535231647256782,1.287583878872872,7.3519032513322395,-48.97901625178503
2004-02-14 07:52:00,0.625,-0.559,-0.0021309570312499997,0.09899448490233324,0.09901500142812956,0.031497837078961186,1.3632650354529865,6.312174831948659,-46.46503893607291
2004-02-14 08:02:00,0.735,-0.701,-0.0016864746093749998,0.10007212932970314,0.10008389620361947,0.0033647714755680345,1.4591993269210075,7.343838798048504,-59.34503587973384
2004-02-14 08:12:00,0.759,-0.686,-0.001803076171875,0.10165754760718539,0.10167105520646903,-0.0024318880503805067,1.3405539285904258,7.465251525703719,-56.38755411023061
2004-02-14 08:22:00,0.693,-0.593,-0.00162734375,0.10030453553062812,0.1003152871497535,0.0956949338858517,1.450216337475993,6.908219272357462,-61.64357539687205
2004-02-14 08:32:00,0.754,-0.73,-0.002148046875,0.10097237945718866,0.1009927606084342,0.0375282130212215,1.877665063596762,7.465881667730462,-47.01608786280988
2004-02-14 08:42:00,0.581,-0.54,-0.0021253417968750002,0.09824014551153125,0.09826073489183955,-0.003851794611054302,1.208121287379261,5.912839962366813,-46.23290947193406
2004-02-14 08:52:00,0.73,-0.603,-0.0013848632812500001,0.0988971794714512,0.09890446088429226,-0.022725087530469323,1.2199518312299826,7.380860210683749,-71.418213063617
2004-02-14 09:02:00,0.542,-0.718,-0.00161201171875,0.09681761120075671,0.09682866684332822,-0.03114284451814284,1.3649816227511877,5.597515876955869,-60.066974524485424
2004-02-14 09:12:00,0.698,-0.627,-0.00088994140625,0.0990986405064103,0.09910021709029578,0.02220136432316379,1.2384919065886146,7.043375085283748,-111.35588971849322
2004-02-14 09:22:00,0.654,-0.679,-0.00179111328125,0.10009949695976054,0.10011307669330714,-0.046227718712992964,1.1970950274311782,6.5326131370780445,-55.89432993508888
2004-02-14 09:32:00,0.747,-0.566,-0.0024826171875000002,0.09976585063518723,0.09979430015662218,0.026726928726135208,1.3989508819586698,7.48539745083257,-40.197216332460506
2004-02-14 09:42:00,0.728,-0.886,-0.0014273925781250001,0.1022266511202718,0.10223412043373473,-0.03386360824149087,2.0219764270237714,7.120910288183768,-71.622987256966
2004-02-14 09:52:00,0.703,-0.75,-0.002659765625,0.0997596954589975,0.09979271142676828,-0.010953207868401477,1.6947418372197927,7.044602656336163,-37.51936279226418
2004-02-14 10:02:00,0.942,-0.718,-0.0013353515625000004,0.09868175769362063,0.09868838316973406,0.06884117544552666,2.200847431225787,9.54519640249709,-73.90442033480156
2004-02-14 10:12:00,0.664,-0.642,-0.0011235351562499999,0.10004290535594677,0.1000467717768482,-0.01960550043731007,1.1522082513928051,6.6368958059040155,-89.04640964753808
2004-02-14 10:22:00,0.813,-0.569,-0.0012817871093749999,0.09875617553593441,0.09876208267654837,0.00704919810560507,1.3476984798974394,8.23190416774242,-77.05030106341515
2004-02-14 10:32:00,0.789,-0.632,-0.000986279296875,0.10106967792620768,0.10107202263616587,0.07221991029618378,1.3728445025395724,7.806314541069429,-102.47809414271386
2004-02-14 10:42:00,0.532,-0.493,-0.001082568359375,0.09769100304344196,0.09769461621353233,0.03974639692790126,0.9567840181537952,5.4455406103157316,-90.24336926855543
2004-02-14 10:52:00,0.835,-0.593,-0.0010339843750000002,0.09896626355323965,0.09896924879492242,0.08465708343757052,1.5592548499176617,8.436964109227828,-95.71638719871603
2004-02-14 11:02:00,0.684,-0.645,-0.0024974121093750004,0.10169472634899857,0.10172290530107084,0.029731555696452673,1.339697080715033,6.724149275677438,-40.731325406493646
2004-02-14 11:12:00,0.745,-0.862,-0.0010360351562500004,0.10334464618269507,0.10334731623722747,0.029374570239469756,1.2467491759320453,7.208701949162355,-99.75271168528691
2004-02-14 11:22:00,0.71,-0.649,-0.001536083984375,0.10412156043456257,0.1041303487990683,0.08250698378263288,1.085572203588411,6.818377237648825,-67.78948928462185
2004-02-14 11:32:00,0.654,-0.686,-0.0014112304687499998,0.10019241233290074,0.10019990468277652,-0.008388463327605336,1.2142520221905473,6.526952316676374,-71.00180084088518
2004-02-14 11:42:00,0.84,-0.757,-0.0013972167968750002,0.10054602275863808,0.10055327582578738,0.008969531575718273,1.5546072731071519,8.353780551668292,-71.96683868293292
2004-02-14 11:52:00,0.552,-0.608,-0.0013908691406249998,0.10043981461456926,0.10044699244385381,-0.061249479553744525,1.0602431406880282,5.495435817140546,-72.21886625417329
2004-02-14 12:02:00,0.635,-0.664,-0.0015525878906249998,0.10496076790450592,0.10496968800749398,-0.060591368689001716,1.1569853859067232,6.0493654125623975,-67.60949807822993
2004-02-14 12:12:00,0.725,-0.669,-0.0019219238281250003,0.1015871412663893,0.10160284030578635,0.08884846702597354,1.0812712960561042,7.135627289729524,-52.86517541379803
2004-02-14 12:22:00,0.977,-0.771,-0.0014595214843750003,0.10137359909874775,0.10138163053416346,-0.0020886303973670977,1.9798020435775365,9.636854278751924,-69.46223924725393
2004-02-14 12:32:00,0.576,-0.706,-0.002915185546875,0.10015593674116363,0.10019590892853672,0.025762812909455538,1.1409722503798037,5.748737709548836,-34.37033674784235
2004-02-14 12:42:00,0.789,-0.806,-0.0015764160156249997,0.10211176408387666,0.10212143913046919,-0.06664015128284421,1.8693474832662957,7.72609558500231,-64.78076733442803
2004-02-14 12:52:00,0.684,-0.691,-0.0021381835937500002,0.09930028871191623,0.09932088247348841,0.03210492099179306,1.1795468140906156,6.886769257034937,-46.45105442011972
2004-02-14 13:02:00,0.596,-0.708,-0.002465625,0.10009830750609251,0.10012622648671402,0.014949686666479079,1.0591380119949036,5.952486385563373,-40.60886245342014
2004-02-14 13:12:00,0.996,-0.981,-0.0012897949218750003,0.10069686896940805,0.10070267067391696,0.05864887966269369,2.8097365067358933,9.890502340549885,-78.07649802770467
2004-02-14 13:22:00,0.847,-0.706,-0.0024476074218750003,0.09790099141711142,0.09792919331995376,0.011875566416395013,1.9827564472977324,8.64910627041199,-40.010171747614116
2004-02-14 13:32:00,0.691,-0.696,-0.0017151367187500002,0.09827978561704105,0.09829235132056308,0.037425073779552426,1.2163576396833955,7.030048530901717,-57.30875576624528
2004-02-14 13:42:00,0.664,-0.759,-0.0010045898437499997,0.09943540837115868,0.0994380553684994,0.0824689473334639,1.3932880000954055,6.677523987565289,-98.98373548881443
2004-02-14 13:52:00,0.859,-0.691,-0.001122802734375,0.09928055377753045,0.09928447896661328,0.058298815274537535,1.8571136788252103,8.651906208712226,-88.42557639644444
2004-02-14 14:02:00,0.684,-0.796,-0.0019697265625000003,0.0977834458727838,0.09780089587715952,-0.024480960614209436,1.8020370011153126,6.99380096537277,-49.652016548443896
2004-02-14 14:12:00,0.728,-0.591,-0.0022345703125,0.10192976643370516,0.10195176938753932,-0.006939372532667294,1.223507428710545,7.140631343363199,-45.62477574199819
2004-02-14 14:22:00,0.645,-0.793,-0.0019505859375,0.10158058315165253,0.10159682977491226,-0.04714073420599629,1.8668976398151713,6.348623292960984,-52.0852877187895
2004-02-14 14:32:00,0.681,-0.608,-0.0019517578125000002,0.09611414322864523,0.09613161195156487,0.025087714678263585,1.3627910153714895,7.084038082531231,-49.253863023317535
2004-02-14 14:42:00,0.688,-0.566,-0.001353564453125,0.09746619518608841,0.09747321421926321,0.013186280471634783,1.4736368546231073,7.058349368190154,-72.01224440714658
2004-02-14 14:52:00,0.574,-0.752,-0.0013810546875000003,0.10008610586781526,0.10009319046440547,0.021824507491740416,1.4680913161795042,5.734655847583581,-72.47590654472576
2004-02-14 15:02:00,0.984,-0.706,-0.0015269531250000003,0.10047943645514258,0.10048858523095422,0.050238484030140265,2.2695146514299154,9.792156967266083,-65.80986906913347
2004-02-14 15:12:00,0.908,-0.662,-0.0011147949218749994,0.09902366026908664,0.0990275177290541,0.048226534077866264,1.7516420531838301,9.169168538429375,-88.83025548994915
2004-02-14 15:22:00,0.688,-0.596,-0.0004881835937500001,0.09999768422056844,0.09999643450674878,-0.02502757649386817,1.2704759585234742,6.880245314682362,-204.833664602742
2004-02-14 15:32:00,0.713,-0.642,-0.0020174316406249997,0.09894303830581616,0.09896118858271219,0.04518585485476617,1.2401625790394188,7.204844749859401,-49.053056663696445
2004-02-14 15:42:00,0.62,-0.649,-0.0014171875,0.09737168559706398,0.09737962119971508,0.01849131419263823,1.208691522596279,6.3668351998253,-68.71329390057072
2004-02-14 15:52:00,0.811,-0.876,-0.0016297851562500003,0.10060961143127384,0.10062035509465767,-0.03284104478055176,1.9932525205922493,8.059999383196962,-61.73841669179066
2004-02-14 16:02:00,0.854,-0.645,-0.001972900390625,0.1001571522518994,0.10017413671210561,-0.010808408447333993,1.4251841408575077,8.525154576119226,-50.775060508945
2004-02-14 16:12:00,0.61,-0.894,-0.0014398437500000002,0.09848371507633176,0.09849183569828897,-0.11438567357555152,1.6321756954319442,6.193406749658105,-68.40453049040144
2004-02-14 16:22:00,0.637,-0.735,-0.0012420410156250004,0.0986891641013603,0.09869457033135422,0.09674568244383612,1.2836185447029562,6.454255769708051,-79.46160319165521
2004-02-14 16:32:00,0.669,-0.64,-0.0017744140625000002,0.09950371498596935,0.09951710603977212,0.07679838667944552,1.2561844874227903,6.722462364737912,-56.084489039475315
2004-02-14 16:42:00,0.62,-0.676,-0.00177197265625,0.10015125703881428,0.10016448679079078,-0.0775759139618341,1.4404528273828854,6.189818566084876,-56.527106350934005
