,Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor
2004-02-13 13:42:00,0.43,-0.396,-0.0022392089843750003,0.09585504531402199,0.09587885651671658,0.14452543597317255,0.08887679915454427,4.484826119354365,-42.81818141395049
2004-02-13 13:52:00,0.461,-0.383,-0.001478857421875,0.09488268392822008,0.09489189186952764,0.13635534946595843,0.2419284330611995,4.858160069501571,-64.16567984573994
2004-02-13 14:02:00,0.4,-0.415,-0.0016274902343749998,0.09508259100596564,0.0950941974911423,0.11465161862773861,0.1326892018970245,4.206355493322909,-58.42996503611037
2004-02-13 14:12:00,0.452,-0.569,-0.0019232910156250001,0.09587263433466074,0.09588958366715009,0.13272186902662256,0.30624660201236864,4.713754953499151,-49.85703301691421
2004-02-13 14:22:00,0.42,-0.469,-0.0013076171875000002,0.09575171761349663,0.09575830832508087,0.13556660813891253,0.17535574136880783,4.386042395132771,-73.23114841290725
2004-02-13 14:32:00,0.557,-0.393,-0.0014171874999999998,0.09559497229439022,0.09560314292689336,0.08822778867710637,0.20794844879351393,5.826168292667236,-67.45977009174395
2004-02-13 14:42:00,0.471,-0.449,-0.001696337890625,0.09651550782345572,0.09652805792512803,0.09344608899953438,0.16707611821960056,4.879410299182969,-56.90379166709715
2004-02-13 14:52:00,0.488,-0.369,-0.00139833984375,0.09394663553223337,0.09395474829173084,0.1246606130264031,0.1231164527743811,5.193989754352308,-67.19021038531488
2004-02-13 15:02:00,0.437,-0.378,-0.0014999023437499996,0.0948946607069403,0.09490419717075214,0.1291680899127136,0.10043656832200343,4.6046435566358275,-63.27358415446984
2004-02-13 15:12:00,0.483,-0.439,-0.0019283691406249998,0.09484329055883708,0.09486057743019818,0.10180298442616445,0.1799941257943205,5.091683110988954,-49.192125839274276
2004-02-13 15:22:00,0.466,-0.366,-0.00188818359375,0.0946610211144228,0.09467754021463459,0.14175769096087118,0.149366586623501,4.921969866808697,-50.142126289002235
2004-02-13 15:32:00,0.427,-0.459,-0.0017568359375,0.0947857816535808,0.09479974782403168,0.10122051932628535,0.20801848618853036,4.504231390916799,-53.96050126281737
2004-02-13 15:42:00,0.415,-0.374,-0.000823681640625,0.09548378550477155,0.09548500705485456,0.16430474289282723,0.22277974006968204,4.346232071403517,-115.92465140099718
2004-02-13 15:52:00,0.496,-0.444,-0.001490771484375,0.09534606353911232,0.09535538968404919,0.09004136789033462,0.12507644736143098,5.201593760388875,-63.96378699450812
2004-02-13 16:02:00,0.444,-0.408,-0.0011512207031249995,0.0947101274216054,0.09471481170672634,0.10022791892398304,0.1201460434221775,4.687756772138191,-82.27337421019452
2004-02-13 16:12:00,0.422,-0.415,-0.0018024414062500003,0.09442084719734624,0.0944357446271339,0.11796314568878832,0.19085297114659294,4.468646926714105,-52.39323969127437
2004-02-13 16:22:00,0.427,-0.439,-0.00153916015625,0.09431465471560332,0.09432491065212438,0.11736498622890154,0.20364786533036794,4.526905957799421,-61.28336305296324
2004-02-13 16:32:00,0.4,-0.53,-0.002196435546875,0.09476614755691605,0.09478928496893452,0.10904329178016109,0.23878867371079648,4.219886246964442,-43.15596016636904
2004-02-13 16:42:00,0.459,-0.359,-0.0015445800781250002,0.09477506821559509,0.09478534007619202,0.133825853115153,0.0964778575925842,4.842521001992909,-61.366413705953036
2004-02-13 16:52:00,0.483,-0.464,-0.0013675781249999999,0.09385895137208473,0.09386662277451847,0.10657584163067045,0.19980321333864248,5.145598996996382,-68.63711919530628
2004-02-13 17:02:00,0.647,-0.391,-0.001792578125,0.09515222097818656,0.0951667820526154,0.12787030258892285,0.2932375337924813,6.798590706180329,-53.08933581492601
2004-02-13 17:12:00,0.537,-0.427,-0.0024657714843749996,0.0950398674010835,0.09506952919237253,0.14935785477377042,0.1671241228308462,5.648497521360227,-38.555693337685696
2004-02-13 17:22:00,0.564,-0.5,-0.00129453125,0.09546941637373889,0.09547586205096553,0.09588458759539181,0.25219388384959585,5.907252240350903,-73.75323079374526
2004-02-13 17:32:00,0.471,-0.376,-0.001967138671875,0.09536822909274068,0.09538618693607122,0.11098143881226931,0.16482428455980713,4.937821870536338,-48.489813300834975
2004-02-13 17:42:00,0.53,-0.442,-0.0009666015625000001,0.09593623037529385,0.09593875762612183,0.11317586036967989,0.35541478876415633,5.524357549692656,-99.25367529717998
2004-02-13 17:52:00,0.413,-0.435,-0.0018969238281250002,0.09449648714956368,0.09451321806325226,0.11531647624587661,0.20520976432585947,4.369759156053736,-49.8244666770163
2004-02-13 18:02:00,0.43,-0.427,-0.00156083984375,0.09502150951006565,0.09503200838237347,0.10464462714511524,0.09153848123296093,4.5247912500158884,-60.8851758640746
2004-02-13 18:12:00,0.444,-0.457,-0.001212109375,0.09454878919687133,0.09455425030108378,0.12199077413255154,0.2043185657275446,4.695716994066325,-78.00801829544777
2004-02-13 18:22:00,0.508,-0.344,-0.0013481445312499998,0.09418063432004704,0.09418798367908324,0.10407128698400586,0.16938844775305562,5.3934693169656835,-69.86490060657823
2004-02-13 18:32:00,0.559,-0.432,-0.0013029785156249997,0.09500403948695722,0.09501065498430623,0.1251171512722268,0.26967498637124576,5.883550640634307,-72.91805186728844
2004-02-13 18:42:00,0.471,-0.52,-0.001839990234375,0.09482242242178353,0.09483795827662109,0.08827282227437735,0.2044448968150756,4.966365878799272,-51.54264218626967
2004-02-13 18:52:00,0.43,-0.559,-0.0008055664062499998,0.09501715100742156,0.0950182460890736,0.12862693903192585,0.23832126851354474,4.525446613663045,-117.9520960058327
2004-02-13 19:02:00,0.43,-0.442,-0.0012703613281249998,0.0957666799853992,0.09577276751794779,0.0915530680352925,0.2269336138889626,4.489794031684613,-75.39017868192224
2004-02-13 19:12:00,0.388,-0.398,-0.0019076660156250001,0.09525038627518694,0.09526716262905402,0.0777090424049272,0.13093675623517287,4.072756963601119,-49.939120290845075
2004-02-13 19:22:00,0.408,-0.374,-0.0020322753906250003,0.09301663413912559,0.09303656219087673,0.1308406866816548,0.169996925641974,4.3853727007123755,-45.77950538596274
2004-02-13 19:32:00,0.488,-0.474,-0.0022019042968750005,0.09566653464077672,0.09568953628017864,0.12866259870641267,0.2880601889176595,5.099826156238627,-43.45762729832705
2004-02-13 19:42:00,0.422,-0.369,-0.0021824218750000003,0.09417784299002174,0.09420082800110491,0.07893188701591,0.1373405615339931,4.479790772062537,-43.163436492362365
2004-02-13 19:52:00,0.491,-0.391,-0.00187666015625,0.09550816296018182,0.09552426730695844,0.15405729321696562,0.14645523826627382,5.140055127795083,-50.901207119907085
2004-02-13 20:02:00,0.386,-0.505,-0.001286767578125,0.09422234048492965,0.09422882642013339,0.1111960728447371,0.16795474585218395,4.096410988702766,-73.22909593155738
2004-02-13 20:12:00,0.457,-0.42,-0.001383935546875,0.09572484405606944,0.09573251079464529,0.16406067965037466,0.27243076604343086,4.773717895901691,-69.17411075307255
2004-02-13 20:22:00,0.403,-0.396,-0.0015939453124999999,0.0952281798270678,0.09523919414591084,0.08160543547779084,0.09259801875690465,4.231451175264938,-59.75060336074789
2004-02-13 20:32:00,0.442,-0.327,-0.002366650390625,0.09350333610151686,0.09353100019804596,0.12568445072090723,0.14261427720815956,4.725705905679326,-39.52041271856199
2004-02-13 20:42:00,0.41,-0.449,-0.00149755859375,0.094317933323467,0.0943275190990148,0.09820495901538596,0.15449140701996367,4.346557652699701,-62.98753150139625
2004-02-13 20:52:00,0.449,-0.403,-0.001418310546875,0.09383538206023462,0.09384380957582192,0.10557470547593781,0.19632476019265432,4.784545747124924,-66.16591111346551
2004-02-13 21:02:00,0.439,-0.449,-0.001833544921875,0.09546854229652296,0.09548381760187495,0.10778069084877842,0.11807109937508153,4.59763770475155,-52.07607212820961
2004-02-13 21:12:00,0.481,-0.359,-0.00186904296875,0.09517817831769274,0.09519420476632887,0.1362683804038054,0.0792815480595297,5.052828595823666,-50.932057934437935
2004-02-13 21:22:00,0.398,-0.369,-0.001331396484375,0.0928924205603001,0.09289969362797638,0.1233703007853629,0.079800480106758,4.284190662606705,-69.7761295889154
2004-02-13 21:32:00,0.469,-0.532,-0.00207705078125,0.09315110465237265,0.09317198479156705,0.061563128933816595,0.18325772355687997,5.033701933571441,-44.857827084754646
2004-02-13 21:42:00,0.479,-0.376,-0.001468212890625,0.09523815533227672,0.09524714690813905,0.1397715662559031,0.17741834850492744,5.029022028995479,-64.87284474637293
2004-02-13 21:52:00,0.469,-0.547,-0.0010529296875,0.09505266109109207,0.09505617222940471,0.11099603941103249,0.2858801582340509,4.933924741553177,-90.27779666380117
2004-02-13 22:02:00,0.474,-0.415,-0.0024300292968749996,0.0937677639747133,0.09379695777107792,0.10729967660937409,0.12745516507800492,5.0534688039333915,-38.59910573576217
2004-02-13 22:12:00,0.559,-0.457,-0.001651953125,0.09598695453184562,0.09599882557468477,0.11051485366203548,0.3715602017746904,5.8229879027542015,-58.11231815350982
2004-02-13 22:22:00,0.405,-0.374,-0.0011328613281249996,0.09398797536324935,0.0939925079606581,0.13450837445153635,0.05669796985226094,4.308854064938012,-82.96912042732117
2004-02-13 22:32:00,0.454,-0.474,-0.001769287109375,0.09495170562847988,0.09496587046267925,0.07287242707530098,0.2579456981063193,4.780664861892863,-53.67465232718838
2004-02-13 22:42:00,0.452,-0.435,-0.001354931640625,0.09520225911309325,0.09520957634468487,0.11129912512151223,0.22097392956011186,4.747421607713447,-70.26891504339422
2004-02-13 22:52:00,0.439,-0.371,-0.001291552734375,0.0942093091073678,0.09421586205151113,0.11720173888643354,0.18722721701040834,4.659512638752732,-72.94774695909221
2004-02-13 23:02:00,0.503,-0.503,0.001530517578125,0.09543416840099389,0.09544411072184797,0.15937616162084622,0.23722854468245025,5.270099917069676,62.360675947789005
2004-02-13 23:12:00,0.459,-0.442,-0.001719873046875,0.09418429526346003,0.09419769794866606,0.10190665959362114,0.23211045545732656,4.872730544329613,-54.7701460406178
2004-02-13 23:22:00,0.42,-0.425,-0.001212841796875,0.09446302612650195,0.09446850577829828,0.07984139454402908,0.1933758867239037,4.445926147976443,-77.89021290468814
2004-02-13 23:32:00,0.447,-0.442,-0.0016367187500000002,0.09412086279200049,0.09413279505819824,0.12373935174680803,0.1275625171982293,4.748610723007207,-57.51311583508054
2004-02-13 23:42:00,0.432,-0.413,-0.002514697265625,0.09377756881326232,0.09380899055519347,0.15525434702293378,0.16133810495514034,4.605102319546104,-37.30428781131167
2004-02-13 23:52:00,0.378,-0.505,-0.001442041015625,0.0936088009106221,0.09361762242503079,0.08412356611806987,0.23704074221825255,4.0377013452002934,-64.92022169317815
2004-02-14 00:02:00,0.415,-0.398,-0.0011681640625,0.09373393583559397,0.09373892642933884,0.12251986048396914,0.17535797221900173,4.427189597832981,-80.24465863872511
2004-02-14 00:12:00,0.444,-0.43,-0.0005888183593749999,0.09396658475599616,0.09396613549114716,0.09342602603542811,0.16141582653337005,4.7251065256571145,-159.58424868220368
2004-02-14 00:22:00,0.42,-0.449,-0.001009521484375,0.09437975222951873,0.09438284709719175,0.10053665323368095,0.15513488165168088,4.449961120239364,-93.49265821284096
2004-02-14 00:32:00,0.476,-0.398,-0.0015898437500000001,0.09502623524279064,0.0950372141337934,0.14087933617580764,0.16939886751444666,5.00856432228629,-59.777707170150144
2004-02-14 00:42:00,0.417,-0.376,-0.0010399414062500002,0.09529590189412564,0.09529924959125465,0.10582921807287721,0.19433540160337337,4.375690278659518,-91.63905679542187
2004-02-14 00:52:00,0.442,-0.403,-0.00098564453125,0.0946366767172308,0.09463949897175597,0.06653102543248716,0.17979367813015257,4.670354395387381,-96.0178806569683
2004-02-14 01:02:00,0.479,-0.459,-0.0013461914062499998,0.0940898741333046,0.0940972070520693,0.09497472854876343,0.22498516597378737,5.090480525473431,-69.89883207930285
2004-02-14 01:12:00,0.398,-0.349,-0.0014230468749999998,0.09426968241280852,0.09427812132279817,0.12631960478224283,0.08727351047106957,4.2215520888169875,-66.25088953784335
2004-02-14 01:22:00,0.488,-0.488,-0.005123095703125,0.09508610562316061,0.09522169983328707,0.07946353607491123,0.3203528665004094,5.124882257451653,-18.58675015092993
2004-02-14 01:32:00,0.483,-0.488,-0.0011755371093749999,0.0945917062710206,0.09459670125681909,0.1262182279660166,0.18791939183188067,5.1058862897207264,-80.47104638586313
2004-02-14 01:42:00,0.422,-0.535,-0.0012238769531250002,0.09449552835636249,0.09450114680810427,0.10793589713568864,0.34970112151414057,4.465554273716072,-77.21458155316078
2004-02-14 01:52:00,0.413,-0.364,-0.0015091308593750002,0.09426716225914036,0.09427694020850552,0.08820112430800069,0.1086037243712572,4.380710692207423,-62.471017422273036
2004-02-14 02:02:00,0.479,-0.41,-0.0007711425781250001,0.09491982999839059,0.09492064505375991,0.16931794653997412,0.18547376864461507,5.046320531520938,-123.09091437352009
2004-02-14 02:12:00,0.444,-0.444,-0.0012817871093749999,0.09459357468985768,0.09459994946855481,0.13993307512100248,0.21368154819849083,4.693448595842923,-73.8031680742068
2004-02-14 02:22:00,0.435,-0.435,-0.0018981445312499998,0.09379328342217613,0.0938101989016586,0.13882330571116058,0.15877227130706784,4.637022467631811,-49.42205261887042
2004-02-14 02:32:00,0.505,-0.378,-0.0014280761718750003,0.09412702467967246,0.09413555951102179,0.12061716787299966,0.16491965946102516,5.3646040096131,-65.91774400060608
2004-02-14 02:42:00,0.378,-0.564,-0.0007402343750000001,0.09280135826931346,0.09280204486567092,0.097548032223982,0.20127625711067587,4.073186108637448,-125.36846166549738
2004-02-14 02:52:00,0.442,-0.393,-0.0006362304687500001,0.09459613381368354,0.09459596390289995,0.14966340402277714,0.19393423713625024,4.672503791532801,-148.68191410064395
2004-02-14 03:02:00,0.454,-0.479,-0.0012339843749999998,0.09304472002825698,0.09305063095903755,0.11775290995508512,0.14468071118129355,4.879064175286016,-75.40665250241727
2004-02-14 03:12:00,0.437,-0.369,-0.0006649414062499996,0.09590294731076943,0.09590291111001271,0.10990785580059179,0.21983008109513236,4.556691709792896,-144.2276119498503
2004-02-14 03:22:00,0.483,-0.422,-0.0013070312500000003,0.0945836883125438,0.09459040969077548,0.12485034293643603,0.16518436767178368,5.1062259015366385,-72.37042701984016
2004-02-14 03:32:00,0.532,-0.459,-0.001254638671875,0.09519948935545833,0.09520543243552006,0.09798626675786341,0.27221551289848644,5.587916428616703,-75.88274980655578
2004-02-14 03:42:00,0.444,-0.381,-0.00039458007812500013,0.095023089244377,0.09502158857292313,0.13920144513229155,0.19358047092756703,4.672622365803301,-240.81699467559275
2004-02-14 03:52:00,0.461,-0.417,-0.002260888671875,0.09409538591795398,0.09412024727584191,0.15526982049057653,0.1948665515519421,4.897989681741159,-41.62975755802523
2004-02-14 04:02:00,0.491,-0.342,-0.0019028320312499997,0.09548865093268057,0.09550527738199864,0.15759177650430392,0.17748605141208085,5.141077157821504,-50.191123448379074
2004-02-14 04:12:00,0.437,-0.396,-0.0015385742187499997,0.09418848679533771,0.09419875306035108,0.12707967623875646,0.23140853138644335,4.639127226238585,-61.224705257886086
2004-02-14 04:22:00,0.559,-0.41,-0.0012717773437500002,0.09576430419255133,0.0957704107855409,0.13909814593326103,0.39193441984436106,5.836875872358648,-75.30438504522296
2004-02-14 04:32:00,0.43,-0.503,-0.0021442871093749994,0.09447837332999016,0.09450039759961,0.11384944090591015,0.13564670867711115,4.550245405547104,-44.07077633701499
2004-02-14 04:42:00,0.444,-0.386,-0.002016455078125,0.09407510286719618,0.09409441500719835,0.14287454946589148,0.21533977729573284,4.718664757797085,-46.663283515689336
2004-02-14 04:52:00,0.396,-0.347,-0.001844873046875,0.09392880677049334,0.09394463000011961,0.12679943923731068,0.0776314488279577,4.215248918426693,-50.922002551476844
2004-02-14 05:02:00,0.515,-0.439,-0.002339892578125,0.09540690188850835,0.09543326237931601,0.10753606537995795,0.22566132839269093,5.396441315744226,-40.78531778402772
2004-02-14 05:12:00,0.43,-0.427,-0.0015864746093749997,0.094897783322009,0.09490872697006385,0.12896331132122113,0.1299406527247542,4.530668714328354,-59.82366588738137
2004-02-14 05:22:00,0.571,-0.356,-0.001469775390625,0.09514398773345921,0.09515301692988706,0.1530768540673316,0.23345182009621768,6.000860702301619,-64.7398354448054
2004-02-14 05:32:00,0.459,-0.388,-0.0009342773437499999,0.09341002547837848,0.09341241720189024,0.11723877275562793,0.19499157286019075,4.913693636767511,-99.98360532532206
2004-02-14 05:42:00,0.5,-0.535,-0.0015310058593750002,0.0957020178985733,0.09571192714623855,0.14275200932153814,0.2670612190651718,5.224009325776593,-62.51571576957312
2004-02-14 05:52:00,0.457,-0.491,-0.0017398925781249997,0.09471179033812199,0.09472545830542006,0.10224375968224254,0.142794758701545,4.824468608285963,-54.44327971529209
2004-02-14 06:02:00,0.442,-0.498,-0.0007980957031249998,0.0949425412718555,0.09494357776587299,0.10012233835426994,0.19822676310958443,4.655396503910502,-118.96264745457812
2004-02-14 06:12:00,0.471,-0.591,-0.0014873046875,0.09368138814852593,0.09369090689686085,0.1000457731563672,0.21999823161393195,5.027168757353346,-62.99375486696357
2004-02-14 06:22:00,0.459,-0.393,-0.0016798339843750003,0.09313577589294562,0.09314865025818611,0.1769893273480379,0.18264663971830597,4.927607632829463,-55.451104766667186
2004-02-14 06:32:00,0.464,-0.356,-0.0006296874999999998,0.09453390342580166,0.09453369263373113,0.14498607894443394,0.1584026839075321,4.908302924310369,-150.1279485994738
2004-02-14 06:42:00,0.444,-0.391,-0.001841259765625,0.09373430625301352,0.09375010078119582,0.1080948831578851,0.22119427280325343,4.73599490880821,-50.91628163035059
2004-02-14 06:52:00,0.454,-0.388,-0.0019073242187499998,0.09486870094264085,0.09488555658084244,0.12665151233134728,0.18650728145937512,4.78471135502264,-49.74799546299865
2004-02-14 07:02:00,0.505,-0.461,-0.0016977539062500002,0.09506460241123926,0.0950774406815965,0.09590122067217119,0.21363130034241218,5.311459757222403,-56.00189776126247
2004-02-14 07:12:00,0.442,-0.405,-0.0012923828125000001,0.09424763700743051,0.09425419679399559,0.12450471422400095,0.1482692305004285,4.689446359253866,-72.93055577833722
2004-02-14 07:22:00,0.442,-0.388,-0.00192392578125,0.09442676505889952,0.0944440579291519,0.13441838164737652,0.1659397272594174,4.680019153047939,-49.08924182500967
2004-02-14 07:32:00,0.496,-0.388,-0.0013806152343750003,0.09388436526871069,0.09389222415013597,0.13309693556608795,0.14013374283077695,5.282652578416759,-68.00752433580139
2004-02-14 07:42:00,0.4,-0.383,-0.001565283203125,0.09426775910448001,0.09427845252934589,0.09097924947744128,0.11393559966961453,4.242751013286867,-60.23092328667697
2004-02-14 07:52:00,0.444,-0.439,-0.0014098144531249999,0.09403465325536552,0.09404292544456427,0.12023839245877738,0.17449472156176293,4.721248279985993,-66.7058883075772
2004-02-14 08:02:00,0.43,-0.415,-0.002014697265625,0.09450765776716576,0.09452682298518171,0.13985251958606623,0.17075213100917397,4.54897336460158,-46.91862375455082
2004-02-14 08:12:00,0.479,-0.493,-0.0017535156249999996,0.09442469194905566,0.09443866747292921,0.12647549965279922,0.30152701885502164,5.072074954226827,-53.85675846083734
2004-02-14 08:22:00,0.393,-0.403,-0.0026619140625000004,0.09432673502628104,0.09436198534019803,0.1258306202147741,0.15087214828417395,4.164812753601346,-35.448922513890516
2004-02-14 08:32:00,0.383,-0.457,-0.0015453125,0.0943582589226063,0.09436860853771106,0.09760471709427138,0.14835677240806122,4.058553007560217,-61.06765365433274
2004-02-14 08:42:00,0.488,-0.415,-0.0012174804687500001,0.0940708210245371,0.0940764026270669,0.10382237805669253,0.23109316883259856,5.18727317767991,-77.27138548978623
2004-02-14 08:52:00,0.42,-0.527,-0.001429931640625,0.0937270383885011,0.09373565749664385,0.1282640194396381,0.19383126391036765,4.4806854852971805,-65.55254449483579
2004-02-14 09:02:00,0.435,-0.435,-0.0012029785156249997,0.09351920107492052,0.09352465495250102,0.11641706638785605,0.2203768157937005,4.651179950580158,-77.74424375643225
2004-02-14 09:12:00,0.417,-0.369,-0.0015493164062499998,0.09464291170445231,0.09465328177089266,0.11361175582720558,0.21895743621377495,4.405552477402151,-61.093577392621555
2004-02-14 09:22:00,0.386,-0.408,-0.0008909179687499998,0.0929179283496809,0.0929199309847933,0.11253687000091886,0.09249101633436307,4.154114148698307,-104.29684240757247
2004-02-14 09:32:00,0.488,-0.505,-0.005523193359374999,0.09167288964780934,0.09183688808791311,0.13313122255191928,0.29414239221051686,5.313768902239479,-16.62749828086868
2004-02-14 09:42:00,0.403,-0.552,-0.0013841796875,0.09341552148853156,0.09342349550149978,0.10891249309126105,0.18165951488195864,4.313690018091117,-67.49376280057554
2004-02-14 09:52:00,0.43,-0.386,-0.001596875,0.09441412884713381,0.09442532753699481,0.12502811056237456,0.12958028375942865,4.553862943515136,-59.13132057111221
2004-02-14 10:02:00,0.4,-0.42,-0.0013397460937500001,0.09296058360056991,0.09296796795889566,0.11517111672247339,0.10220046137040972,4.3025572009582245,-69.392229163867
2004-02-14 10:12:00,0.43,-0.454,-0.0014377929687500002,0.09507954597035533,0.09508809546119588,0.1394850001034197,0.14746697824547805,4.5221223320796975,-66.13476176884097
2004-02-14 10:22:00,0.464,-0.381,-0.0011914550781249999,0.09306452296692974,0.09306987750937129,0.1174413319061259,0.11217845435602625,4.985501350351293,-78.11446626744495
2004-02-14 10:32:00,0.4,-0.435,-0.005940380859374999,0.09505188166608568,0.09523501025218811,0.1021513138232351,0.17494045989832552,4.200136052285558,-16.031802085869625
2004-02-14 10:42:00,0.413,-0.469,-0.0013677734374999998,0.09358630822030752,0.09359401815487461,0.08070742623647058,0.14696931405429403,4.4126751702933475,-68.42801270212168
2004-02-14 10:52:00,0.444,-0.457,-0.00119375,0.09587079531843881,0.09587588666881391,0.12407704021700203,0.21178241972256018,4.630987158780795,-80.3148788848703
2004-02-14 11:02:00,0.449,-0.459,-0.00064501953125,0.09294758386822322,0.09294755273052513,0.10902709373775508,0.27088021784154837,4.830681247754281,-144.10036941113964
2004-02-14 11:12:00,0.408,-0.366,-0.00137529296875,0.09457515818047914,0.09458284852115102,0.11532774776038959,0.16047971325230215,4.313678498578537,-68.77287288621646
2004-02-14 11:22:00,0.422,-0.396,-0.001572314453125,0.0940421398299031,0.09405298721623293,0.10286430066701412,0.18294854416142314,4.4868325025105165,-59.81817888228472
2004-02-14 11:32:00,0.415,-0.466,-0.0011953125,0.09446434467648092,0.09446960076527264,0.09674451007235224,0.1687692418786062,4.392947536966362,-79.03339148990129
2004-02-14 11:42:00,0.383,-0.388,-0.0016054687499999997,0.09332816406476971,0.093339693793691,0.10245112075817167,0.162376218830369,4.10329179830551,-58.1385927279438
2004-02-14 11:52:00,0.42,-0.393,-0.0008312988281249996,0.09388579089714273,0.09388717906390694,0.10096254207206982,0.24293610683916356,4.4734542478277595,-112.94034814853538
2004-02-14 12:02:00,0.417,-0.391,-0.0010643066406250002,0.09551270238874601,0.09551630030024653,0.11414620154840072,0.2207099089140474,4.365746984433019,-89.745094744646
2004-02-14 12:12:00,0.393,-0.398,-0.002212109375,0.09436197001789046,0.09438559232776209,0.1300882365058516,0.12556949282859442,4.163771083146607,-42.66768786139342
2004-02-14 12:22:00,0.442,-0.344,-0.0013044921875,0.09392822998253336,0.09393499508054094,0.14912574395002673,0.1348140224666805,4.705381627167001,-72.00885983116778
2004-02-14 12:32:00,0.479,-0.488,-0.00233974609375,0.09502563591146816,0.09505211718035926,0.14503616005859754,0.2485855557668062,5.039340671298339,-40.62497098905959
2004-02-14 12:42:00,0.41,-0.459,-0.0013629882812500002,0.09452559296938082,0.09453311155191867,0.12119252714648322,0.19637192978072848,4.33710467442747,-69.3572445576877
2004-02-14 12:52:00,0.391,-0.383,-0.001812744140625,0.09329219688378688,0.0933075295373282,0.1286597225504719,0.14424474760621342,4.190444243233107,-51.47308296092879
2004-02-14 13:02:00,0.381,-0.479,-0.0019170410156250004,0.09364337768534313,0.09366071242914167,0.05632269983501076,0.07194510645501673,4.067874246506963,-48.85691629221928
2004-02-14 13:12:00,0.496,-0.479,-0.001731103515625,0.0936854952981113,0.09369920055980667,0.15530000536637742,0.24402292896055888,5.293535025236542,-54.126861689133236
2004-02-14 13:22:00,0.415,-0.391,-0.0016987792968750001,0.09326727427600556,0.0932804671763635,0.14891814969927547,0.19008641600734144,4.448948558709165,-54.91029196550615
2004-02-14 13:32:00,0.503,-0.33,-0.0016472167968750004,0.09358195765761196,0.09359416918729166,0.1526233249951291,0.17580299639455665,5.374266413898549,-56.81958159050638
2004-02-14 13:42:00,0.447,-0.422,-0.0017183105468749997,0.09519895356811507,0.09521213593906044,0.11003378866976939,0.3345235085912641,4.694779668487826,-55.41031923025655
2004-02-14 13:52:00,0.457,-0.337,-0.0011474609375,0.09236374089045603,0.09236861340405354,0.10217596663898622,0.07691873621478829,4.947568044579359,-80.49826393680921
2004-02-14 14:02:00,0.41,-0.43,-0.0006406249999999999,0.09350175820821102,0.09350167006362774,0.10809526459124112,0.07714807477095231,4.384948415584402,-145.95382644078478
2004-02-14 14:12:00,0.41,-0.442,-0.0014103515625,0.09580355973035706,0.0958116015328063,0.13923179909997138,0.20623082407752547,4.279231256348577,-67.93455198005377
2004-02-14 14:22:00,0.488,-0.42,-0.00101279296875,0.09552543728160728,0.09552847405600463,0.1387678019211391,0.23112918227239643,5.1084245281035745,-94.32181798606571
2004-02-14 14:32:00,0.366,-0.344,-0.0015937500000000003,0.09301042682946345,0.09302180996361148,0.1140834996502216,0.02979931198820296,3.934561154455851,-58.366625859520916
2004-02-14 14:42:00,0.542,-0.374,-0.001031494140625,0.09394871727139878,0.0939520860993617,0.1524409079153824,0.3151727575276375,5.7688979830292695,-91.08348986106168
2004-02-14 14:52:00,0.645,-0.403,-0.001362841796875,0.09406147587789965,0.09406905214928886,0.14470989890407618,0.23543930504354638,6.856665239662203,-69.02419074979169
2004-02-14 15:02:00,0.449,-0.386,-0.0015940429687499996,0.09296287034151861,0.09297426664304753,0.07062246389496434,0.1250540433263918,4.829293268037576,-58.32607305181688
2004-02-14 15:12:00,0.432,-0.498,-0.0008650390625000002,0.09402231833939112,0.09402400219242557,0.10075345196034466,0.1652262779045386,4.5945714916058025,-108.69335995150571
2004-02-14 15:22:00,0.454,-0.405,-0.001002783203125,0.09303400760313195,0.09303714054873126,0.10153840416713797,0.17356193900821149,4.879771640898643,-92.77891797429109
2004-02-14 15:32:00,0.398,-0.354,-0.0016008789062499998,0.09323798329328577,0.09324944966744442,0.17079458667322,0.09070945587115142,4.268121703874797,-58.24890896081443
2004-02-14 15:42:00,0.403,-0.354,-0.001361962890625,0.09352730924464926,0.09353494213603078,0.12716536944823212,0.17042114016453125,4.308550267919176,-68.67657171856418
2004-02-14 15:52:00,0.388,-0.403,-0.0012432617187500001,0.0937593346610443,0.09376528833675606,0.10664214800884153,0.13836132867825057,4.137991861193944,-75.418785057606
2004-02-14 16:02:00,0.62,-0.415,-0.0008547363281250001,0.09274835143657625,0.09275002553276267,0.11741212012033388,0.34388162052547555,6.684634278413148,-108.5130261588677
2004-02-14 16:12:00,0.405,-0.366,-0.002112744140625,0.09478163849470513,0.09480286933001092,0.12964877081889137,0.08115162804934117,4.272022596596585,-44.871912082059296
2004-02-14 16:22:00,0.479,-0.43,-0.00140771484375,0.0931606544813237,0.09316901539507381,0.10750892608869271,0.158121390857338,5.141194183161095,-66.18457978810655
2004-02-14 16:32:00,0.481,-0.422,-0.001754833984375,0.09447611454031891,0.09449010442360817,0.1386575005844744,0.1389748862918565,5.090480140053937,-53.84560890941582
2004-02-14 16:42:00,0.493,-0.435,-0.0009569824218750002,0.09366643528372569,0.09366903717552896,0.1549354606747008,0.22225214659925596,5.2632119947614475,-97.87957963951389
2004-02-14 16:52:00,0.43,-0.457,-0.0016555175781250001,0.09439328743793789,0.09440549977978971,0.14171522327880504,0.13583344530797392,4.554819380258757,-57.02476435599743
